Title,"Video Directory","1080p URL","720p URL","360p URL","File Name 720p","Audio Directory","Audio URL","Document Directory","Document URL",Category,"Release Date","YouTube URL",GUID
"The Greatest Gift","/Videos/Mormon Messages/2010",,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2010/2010-12-0140-the-greatest-gift-720p-eng.mp4,,2010-12-0140-the-greatest-gift-720p-eng.mp4,,,,,2010,20150713,http://youtu.be/D3-T-bm78Xc,6BE61DBB-54C5-4AB2-87AE-3A9150BCDFD6
"Within Bounds","/Videos/Mormon Messages/2010",,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2010/2010-12-0150-within-bounds-720p-eng.mp4,,2010-12-0150-within-bounds-720p-eng.mp4,,,,,2010,20150713,http://youtu.be/l8cwf4UvyJM,099F223F4-CE11-4197-A3BC-F6D46B7FC7FF
"A Work in Progress","/Videos/Mormon Messages/2010",,http://media2.ldscdn.org/assets/youth/from-every-nation-2010/2010-12-0160-a-work-in-progress-720p-eng.mp4,,2010-12-0160-a-work-in-progress-720p-eng.mp4,,,,,2010,20150713,,0C9BD1337-B164-404D-8FB7-38A20BD99E2C
"The Gila Valley Arizona Temple Celebration","/Videos/Mormon Messages/2010",,http://media2.ldscdn.org/assets/youth/from-every-nation-2010/2010-12-0170-the-gila-valley-arizona-temple-celebration-720p-eng.mp4,,2010-12-0170-the-gila-valley-arizona-temple-celebration-720p-eng.mp4,,,,,2010,20150713,http://youtu.be/uu7qlQRQ34g,0DB200812-55AD-4458-AE46-75634CA66113
"Youth in Action","/Videos/Mormon Messages/2010",,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2010/2010-12-03-youth-in-action-720p-eng.mp4,,2010-12-03-youth-in-action-720p-eng.mp4,,,,,2010,20150713,,702A1B7A-3226-467B-81C8-C830089DA7993
"New Year's: Look Not behind Thee","/Videos/Mormon Messages/2010",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2010/2010-12-21-new-years-look-not-behind-thee-720p-eng.mp4,,2010-12-21-new-years-look-not-behind-thee-720p-eng.mp4,,,,,2010,20150713,http://youtu.be/lrZij9MSTRI,1F296292-5998-4607-B594-D35208D4F3101
"Look to the Light","/Videos/Mormon Messages/2010",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2010/2010-12-22-look-to-the-light-720p-eng.mp4,,2010-12-22-look-to-the-light-720p-eng.mp4,,,,,2010,20150713,http://youtu.be/Aup9M5HZawI,0B9EC079B-93EF-4016-88A0-91590C8B75D33
"Kids and Christmas","/Videos/Mormon Messages/2010",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2010/2010-12-24-kids-and-christmas-720p-eng.mp4,,2010-12-24-kids-and-christmas-720p-eng.mp4,,,,,2010,20150713,http://youtu.be/RM8XoT7qnxY,0A48CB223-93B7-4D24-AF3C-61E142BFC8C6
"He Lives: Testimonies of Jesus Christ","/Videos/Mormon Messages/2010",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2010/2010-03-07-he-lives-testimonies-of-jesus-christ-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2010/2010-03-07-he-lives-testimonies-of-jesus-christ-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2010/2010-03-07-he-lives-testimonies-of-jesus-christ-360p-eng.mp4,2010-03-07-he-lives-testimonies-of-jesus-christ-720p-eng.mp4,,,,,2010,20150805,http://youtu.be/9ddXNF29goo,099E2BA61-AEF2-4E97-B2C5-D7740C4A78601
"Motherhood: An Eternal Partnership with God","/Videos/Mormon Messages/2010",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2010/2010-06-13-motherhood-an-eternal-partnership-with-god-720p-eng.mp4,,2010-06-13-motherhood-an-eternal-partnership-with-god-720p-eng.mp4,,,,,2010,20150718,http://youtu.be/WbYLKVgwztY,0CDCFCA36-4591-4A58-B8AA-BE7C56A7CC75
"Book of Mormon: Messages from Heaven","/Videos/Mormon Messages/2011",http://media2.ldscdn.org/assets/youth/from-every-nation-2011/2011-11-012-book-of-mormon-messages-from-heaven-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/from-every-nation-2011/2011-11-012-book-of-mormon-messages-from-heaven-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/from-every-nation-2011/2011-11-012-book-of-mormon-messages-from-heaven-360p-eng.mp4,2011-11-012-book-of-mormon-messages-from-heaven-720p-eng.mp4,,,,,2011,20150502,https://youtu.be/VsUu-7i5IL4,1704708A-F9AF-4C1B-A939-2A0A233B6622
"Opportunities to Do Good","/Videos/Mormon Messages/2011",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-10-017-opportunities-to-do-good-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-10-017-opportunities-to-do-good-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-10-017-opportunities-to-do-good-360p-eng.mp4,2011-10-017-opportunities-to-do-good-720p-eng.mp4,,,,,2011,20150712,,0AD9AB714-E81D-4441-9DFF-53734879279B
"He Will Give You Help","/Videos/Mormon Messages/2011",,http://media2.ldscdn.org/assets/youth/from-every-nation-2011/2011-01-002-he-will-give-you-help-720p-eng.mp4,,2011-01-002-he-will-give-you-help-720p-eng.mp4,,,,,2011,20150713,,0C52AFF8C-EE1C-49F0-BABE-FF7C0FE547723
"Families Can Be Together Forever","/Videos/Mormon Messages/2011",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-02-001-families-can-be-together-forever-720p-eng.mp4,,2011-02-001-families-can-be-together-forever-720p-eng.mp4,,,,,2011,20150713,,59BC0223-F954-482A-A31A-E2DF5EEB6CAC
"Unselfish Service","/Videos/Mormon Messages/2011",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-02-002-unselfish-service-720p-eng.mp4,,2011-02-002-unselfish-service-720p-eng.mp4,,,,,2011,20150713,,0FB636DB3-86A8-408A-B7D9-36790AE61C5B5
"The Miracle of Personal Progress","/Videos/Mormon Messages/2011",,http://media2.ldscdn.org/assets/youth/from-every-nation-2011/2011-03-003-the-miracle-of-personal-progress-720p-eng.mp4,,2011-03-003-the-miracle-of-personal-progress-720p-eng.mp4,,,,,2011,20150713,http://youtu.be/6POeFY_7FBw,047195B8-7D9A-4184-BC6D-262E74D58F3A
"Dayton's Legs","/Videos/Mormon Messages/2011",,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2011/2011-03-004-daytons-legs-720p-eng.mp4,,2011-03-004-daytons-legs-720p-eng.mp4,,,,,2011,20150713,,4B2A608F-AB77-4CE4-A05E-F94D0A9DDEFB8
"Same Jersey","/Videos/Mormon Messages/2011",,http://media2.ldscdn.org/assets/youth/from-every-nation-2011/2011-03-005-same-jersey-720p-eng.mp4,,2011-03-005-same-jersey-720p-eng.mp4,,,,,2011,20150713,http://youtu.be/r0b_heiiWrc,4752BA2D-BCD2-4E76-A224-A91F0C31F3243
"His Sacred Name—An Easter Declaration","/Videos/Mormon Messages/2011",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-03-007-his-sacred-name-an-easter-declaration-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-03-007-his-sacred-name-an-easter-declaration-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-03-007-his-sacred-name-an-easter-declaration-360p-eng.mp4,2011-03-007-his-sacred-name-an-easter-declaration-720p-eng.mp4,,,,,2011,20150330,https://youtu.be/oXrOG02NMB0,60C8A37D-FDA5-447F-8F18-C41A0C1F0BEA4
"195 Dresses","/Videos/Mormon Messages/2011",,http://media2.ldscdn.org/assets/youth/from-every-nation-2011/2011-04-006-195-dresses-720p-eng.mp4,,2011-04-006-195-dresses-720p-eng.mp4,,,,,2011,20150713,,0F2AEFFB9-46F2-4DF5-AE4B-78900EB0B9268
"The Civility Experiment","/Videos/Mormon Messages/2011",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-04-008-the-civility-experiment-720p-eng.mp4,,2011-04-008-the-civility-experiment-720p-eng.mp4,,,,,2011,20150713,http://youtu.be/3CiCYPisD5w,3708607E-1BFD-45DE-8FAE-66BE1B1D6AD7
"A Change of Heart","/Videos/Mormon Messages/2011",,http://media2.ldscdn.org/assets/youth/from-every-nation-2011/2011-05-007-a-change-of-heart-720p-eng.mp4,,2011-05-007-a-change-of-heart-720p-eng.mp4,,,,,2011,20150713,http://youtu.be/4oBuKzyjY-U,19C3D421-5A4C-48E1-A83E-0E620FCD10C33
"Child of God","/Videos/Mormon Messages/2011",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-05-009-child-of-god-720p-eng.mp4,,2011-05-009-child-of-god-720p-eng.mp4,,,,,2011,20150713,,0B77C09FA-7CD9-458E-B9F8-748B0BB54F54E
"Book of Mormon Introduction","/Videos/Mormon Messages/2011",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-05-010-book-of-mormon-introduction-720p-eng.mp4,http://broadcast2.lds.org/mormon-channel/mormon-messages-2011/2011-05-010-book-of-mormon-introduction-360p-eng.mp4,2011-05-010-book-of-mormon-introduction-720p-eng.mp4,,,,,2011,20150713,http://youtu.be/-35gtKuWrD4,263B94CB-0F5B-4724-8078-69110D971B0D
"A True Friend: Tanya and Lada","/Videos/Mormon Messages/2011",,http://media2.ldscdn.org/assets/youth/from-every-nation-2011/2011-06-009-a-true-friend-tanya-and-lada-720p-eng.mp4,,2011-06-009-a-true-friend-tanya-and-lada-720p-eng.mp4,,,,,2011,20150713,http://youtu.be/EF2yNtJWMDI,098F795A7-5B27-41F2-83BF-23B02E1F32E4
"The Laie Hawaii Temple Youth Cultural Celebration","/Videos/Mormon Messages/2011",,http://media2.ldscdn.org/assets/youth/from-every-nation-2011/2011-06-010-the-laie-hawaii-temple-youth-cultural-celebration-720p-eng.mp4,,2011-06-010-the-laie-hawaii-temple-youth-cultural-celebration-720p-eng.mp4,,,,,2011,20150713,,1937CD73-7916-4979-BF65-391842C95DF4
"Moments That Matter Most","/Videos/Mormon Messages/2011",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-06-012-moments-that-matter-most-720p-eng.mp4,,2011-06-012-moments-that-matter-most-720p-eng.mp4,,,,,2011,20150713,http://youtu.be/l70e1TfN34w,0C3A55473-78D4-4400-974A-AEDF515B93E3
"I Choose to Be Pure","/Videos/Mormon Messages/2011",,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2011/2011-07-004-i-choose-to-be-pure-720p-eng.mp4,,2011-07-004-i-choose-to-be-pure-720p-eng.mp4,,,,,2011,20150713,https://youtu.be/2xE-iK1pdp0,084F0FD96-A277-4942-8554-B2D5090F8D216
"Watch Your Step","/Videos/Mormon Messages/2011",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-07-013-watch-your-step-720p-eng.mp4,,2011-07-013-watch-your-step-720p-eng.mp4,,,,,2011,20150713,,0F40A814E-9FF7-441E-A5B6-EC7663D5BB1B
"The Sting of the Scorpion","/Videos/Mormon Messages/2011",,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2011/2011-08-004-the-sting-of-the-scorpion-720p-eng.mp4,,2011-08-004-the-sting-of-the-scorpion-720p-eng.mp4,,,,,2011,20150713,http://youtu.be/XZCQHPGT78o,0C5D6C868-21B1-498D-BC6E-53CE0FA57B70F
"The Song of the Heart","/Videos/Mormon Messages/2011",,http://media2.ldscdn.org/assets/youth/from-every-nation-2011/2011-08-011-the-song-of-the-heart-720p-eng.mp4,,2011-08-011-the-song-of-the-heart-720p-eng.mp4,,,,,2011,20150713,http://youtu.be/ZbDdoT417mQ,082106961-6318-4B0B-B0FA-B1DC55BD7935
"Things as they really are","/Videos/Mormon Messages/2011",,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2011/2011-10-006-things-as-they-really-are-720p-eng.mp4,,2011-10-006-things-as-they-really-are-720p-eng.mp4,,,,,2011,20150713,http://youtu.be/CstRqAlAZf0,097E195EA-4136-4603-947E-3ABD1F1DB2E1
"The Lost Purse","/Videos/Mormon Messages/2011",,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2011/2011-10-007-the-lost-purse-720p-eng.mp4,,2011-10-007-the-lost-purse-720p-eng.mp4,,,,,2011,20150713,http://youtu.be/Cg7BwXXiyEY,0BA760E6C-6C94-4AFE-881C-F7323244E935
"Practice, Celebration, Dedication: Temple Blessings in El Salvador","/Videos/Mormon Messages/2011",,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2011/2011-11-008-practice-celebration-dedication-temple-blessings-in-el-salvador-720p-eng.mp4,,2011-11-008-practice-celebration-dedication-temple-blessings-in-el-salvador-720p-eng.mp4,,,,,2011,20150713,http://youtu.be/JLWERGAIdD8,229F30B4-794F-422F-BAE2-B2A40D4292246
"A Book of Mormon Story","/Videos/Mormon Messages/2011",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-11-018-a-book-of-mormon-story-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-11-018-a-book-of-mormon-story-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-11-018-a-book-of-mormon-story-360p-eng.mp4,2011-11-018-a-book-of-mormon-story-720p-eng.mp4,,,,,2011,20150730,http://youtu.be/3dNYpXZIN_c,0D15A3ACB-E6E8-453C-81D2-C1EF08B0542F
"Sanctify Yourselves","/Videos/Mormon Messages/2011",http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2011/2011-09-005-sanctify-yourselves-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2011/2011-09-005-sanctify-yourselves-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2011/2011-09-005-sanctify-yourselves-360p-eng.mp4,2011-09-005-sanctify-yourselves-720p-eng.mp4,,,,,2011,20150713,http://youtu.be/Hew-QARTo00,09EBD466B-9414-45E9-BDF6-CFBC0F2C3230B
"Chastity: what are the limits?","/Videos/Mormon Messages/2011",,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2011/2011-05-003-chastity-what-are-the-limits-720p-eng.mp4,,2011-05-003-chastity-what-are-the-limits-720p-eng.mp4,,,,,2011,20150713,http://youtu.be/gHJoMvJadBg,0D1C19C66-248A-4AF1-A1E8-283B0F605F10F
"Honesty: You Better Believe It!","/Videos/Mormon Messages/2011",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-05-011-honesty-you-better-believe-it-720p-eng.mp4,,2011-05-011-honesty-you-better-believe-it-720p-eng.mp4,,,,,2011,20150731,http://youtu.be/xDayDdxpw_M,0E5E271BB-478C-4F07-87D2-FE8C0F7887249
"You Will Be Freed","/Videos/Mormon Messages/2011 ",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-03-001-you-will-be-freed-720p-eng.mp4,,2011-03-001-you-will-be-freed-720p-eng.mp4,,,,,2011,20150731,http://youtu.be/ry8-YIwnEcU,188F3912-1B39-4043-86D5-ECDE2CB3443C
"Wise Men Still Seek Him","/Videos/Mormon Messages/2011",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-12-019-wise-men-still-seek-him-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-12-019-wise-men-still-seek-him-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-12-019-wise-men-still-seek-him-360p-eng.mp4,2011-12-019-wise-men-still-seek-him-720p-eng.mp4,,,,,2011,20150731,,0E2D49383-8BE7-4E7E-ABCE-EDC049CB89A1
"Expressions of Love","/Videos/Mormon Messages/2011",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-08-014-expressions-of-love-360p-eng.mp4,,2011-08-014-expressions-of-love-360p-eng.mp4,,,,,2011,20150731,,200CCBC0-E809-4144-9F80-22663A3F004A
"Flecks of Gold","/Videos/Mormon Messages/2011",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-09-016-flecks-of-gold-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-09-016-flecks-of-gold-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-09-016-flecks-of-gold-360p-eng.mp4,2011-09-016-flecks-of-gold-720p-eng.mp4,,,,,2011,20150731,,3DA37F1F-1072-46EF-BD15-7345090A55358
"My Duty to God","/Videos/Mormon Messages/2011",http://media2.ldscdn.org/assets/youth/from-every-nation-2011/2011-03-001-my-duty-to-god-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/from-every-nation-2011/2011-03-001-my-duty-to-god-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/from-every-nation-2011/2011-03-001-my-duty-to-god-360p-eng.mp4,2011-03-001-my-duty-to-god-720p-eng.mp4,,,,,2011,20150731,,0EDB817A0-7639-4D63-817D-349C0A4108D65
"The Blessings of Scripture","/Videos/Mormon Messages/2011",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-08-015-the-blessings-of-scripture-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-08-015-the-blessings-of-scripture-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-08-015-the-blessings-of-scripture-360p-eng.mp4,2011-08-015-the-blessings-of-scripture-720p-eng.mp4,,,,,2011,20150731,,0CA11C971-A559-4D55-AECD-C69F397A42D1
"Men's Hearts Shall Fail Them","/Videos/Mormon Messages/2011",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-11-020-mens-hearts-shall-fail-them-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-11-020-mens-hearts-shall-fail-them-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2011/2011-11-020-mens-hearts-shall-fail-them-360p-eng.mp4,2011-11-020-mens-hearts-shall-fail-them-720p-eng.mp4,,,,,2011,20150308,http://youtu.be/EMwKxmTLaCs,EE6E1C03-9268-4B8E-BDDB-B81D4A5549E2
"The Will of God","/Videos/Mormon Messages/2012",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-014-the-will-of-god-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-014-the-will-of-god-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-014-the-will-of-god-360p-eng.mp4,2012-01-014-the-will-of-god-720p-eng.mp4,,,,,2012,20150308,http://youtu.be/Rr8xvw0cgw0,03B10363-B06E-46B6-946F-781C0A0FCB9CB
"Fulfilling Your Duty to God","/Videos/Mormon Messages/2012",http://broadcast2.lds.org/youth/mormon-messages-for-youth-2012/2012-04-004-fulfilling-your-duty-to-god-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-04-004-fulfilling-your-duty-to-god-720p-eng.mp4,http://broadcast2.lds.org/youth/mormon-messages-for-youth-2012/2012-04-004-fulfilling-your-duty-to-god-360p-eng.mp4,2012-04-004-fulfilling-your-duty-to-god-720p-eng.mp4,,,,,2012,20150502,http://youtu.be/vu7vSRuOZJQ,01A14F8D-36B3-4912-9B2D-565A0B353E472
"Deep Beauty","/Videos/Mormon Messages/2012",http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-01-001-deep-beauty-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-01-001-deep-beauty-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-01-001-deep-beauty-360p-eng.mp4,2012-01-001-deep-beauty-720p-eng.mp4,,,,,2012,20150719,https://youtu.be/_Jk4tpPGu_M,0F8A87DE2-DCC4-4E20-9D01-234001701535
"Your Day for a Mission","/Videos/Mormon Messages/2012",,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-01-002-your-day-for-a-mission-720p-eng.mp4,,2012-01-002-your-day-for-a-mission-720p-eng.mp4,,,,,2012,20150713,,5F4DFEA7-F315-4E14-8732-CC740DCC22DB3
"Dare to Stand Alone","/Videos/Mormon Messages/2012",http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-05-005-dare-to-stand-alone-1080p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-05-005-dare-to-stand-alone-720p-eng.mp4,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-05-005-dare-to-stand-alone-360p-eng.mp4,2012-05-005-dare-to-stand-alone-720p-eng.mp4,,,,,2012,20150502,http://youtu.be/z_92mKlQOlk,77721630-A9D2-4036-810F-498B0F767CAC4
"Enemy Territory","/Videos/Mormon Messages/2012",,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-06-006-enemy-territory-720p-eng.mp4,,2012-06-006-enemy-territory-720p-eng.mp4,,,,,2012,20150713,http://youtu.be/DasSohiV38oac,0BBD14302-214D-457B-BFD4-9DAC0926AC9BA
"Stay within the Lines","/Videos/Mormon Messages/2012",,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-07-007-stay-within-the-lines-720p-eng.mp4,,2012-07-007-stay-within-the-lines-720p-eng.mp4,,,,,2012,20150713,http://youtu.be/WoWRbNwClMs,0E4B6DB41-1579-4158-9F19-84FC0A3DF04AE
"Seminary Can Change Lives","/Videos/Mormon Messages/2012",,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-09-009-seminary-can-change-lives-720p-eng.mp4,,2012-09-009-seminary-can-change-lives-720p-eng.mp4,,,,,2012,20150713,,0F99A2AD1-6CDB-4903-B73E-61E70F0A62163
"Waiting on Our Road to Damascus","/Videos/Mormon Messages/2012",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-003-waiting-on-our-road-to-damascus-720p-eng.mp4,,2012-01-003-waiting-on-our-road-to-damascus-720p-eng.mp4,,,,,2012,20150720,http://youtu.be/Dm4LS7Ke2Sk,655C7AD1-5D78-4ADF-8EB7-07AF0F301F67C
"Patterns of Light: Spirit of Revelation","/Videos/Mormon Messages/2012",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-012-patterns-of-light-spirit-of-revelation-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-012-patterns-of-light-spirit-of-revelation-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-012-patterns-of-light-spirit-of-revelation-360p-eng.mp4,2012-01-012-patterns-of-light-spirit-of-revelation-720p-eng.mp4,,,,,2012,20150502,http://youtu.be/slTa15a3mp0,4D1F4A45-5924-4A3C-B576-CF550B0B9A781
"Temples are a Beacon","/Videos/Mormon Messages/2012",https://www.lds.org/media-library/video/2012-01-002-temples-are-a-beacon?category=mormon-messages-2012,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-002-temples-are-a-beacon-720p-eng.mp4,,2012-01-002-temples-are-a-beacon-720p-eng.mp4,,,,,2012,20150720,http://youtu.be/73jY8xH_vhc,0FEFD17E2-AB11-4C31-AA70-F326094C88E48
"Sharing Your Beliefs","/Videos/Mormon Messages/2012",,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-013-sharing-your-beliefs-720p-eng.mp4,,2012-01-013-sharing-your-beliefs-720p-eng.mp4,,,,,2012,20150720,http://youtu.be/e_5GWFpHwjM,085863E11-762A-4AE3-A421-2CDD40B6E076
"God Will Lift Us Up","/Videos/Mormon Messages/2012",,http://media2.ldscdn.org/assets/youth/mormon-messages-for-youth-2012/2012-02-003-god-will-lift-us-up-720p-eng.mp4,,2012-02-003-god-will-lift-us-up-720p-eng.mp4,,,,,2012,20150728,http://youtu.be/kPP9mRL1rcQ,08E6DCDE3-543D-45AE-B314-E84F7EEBE1F3
"Words with Friends","/Videos/Mormon Messages/2012",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-006-words-with-friends-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-006-words-with-friends-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-006-words-with-friends-360p-eng.mp4,2012-01-006-words-with-friends-720p-eng.mp4,,,,,2012,20150720,,0A8062A2-E968-404B-B74A-4457355E4752
"Saving Your Marriage","/Videos/Mormon Messages/2012",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-009-saving-your-marriage-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-009-saving-your-marriage-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-009-saving-your-marriage-360p-eng.mp4,2012-01-009-saving-your-marriage-720p-eng.mp4,,,,,2012,20150720,,0DBB14E1-45B4-4093-972F-D7860A5A37F53
"Rescued by Christ","/Videos/Mormon Messages/2012",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-008-rescued-by-christ-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-008-rescued-by-christ-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-008-rescued-by-christ-360p-eng.mp4,2012-01-008-rescued-by-christ-720p-eng.mp4,,,,,2012,20150721,,007F15F3-9615-4223-8D03-AEBC0C1B796C3
"Patterns of Light: Discerning Light","/Videos/Mormon Messages/2012",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-011-patterns-of-light-discerning-light-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-011-patterns-of-light-discerning-light-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-011-patterns-of-light-discerning-light-360p-eng.mp4,2012-01-011-patterns-of-light-discerning-light-720p-eng.mp4,,,,,2012,20150721,,0B1E8EF92-29F2-4664-8848-0D000C054BE61
"Looking through Windows","/Videos/Mormon Messages/2012",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-004-looking-through-windows-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-004-looking-through-windows-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-004-looking-through-windows-360p-eng.mp4,2012-01-004-looking-through-windows-720p-eng.mp4,,,,,2012,20150728,,579176C8-0234-409D-B414-523B50011DC9
"Daughters of God","/Videos/Mormon Messages/2012",http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-015-daughters-of-god-1080p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-015-daughters-of-god-720p-eng.mp4,http://media2.ldscdn.org/assets/mormon-channel/mormon-messages-2012/2012-01-015-daughters-of-god-360p-eng.mp4,2012-01-015-daughters-of-god-720p-eng.mp4,,,,,2012,20150729,,0E31FD43B-7132-4C73-A706-789C2D6B4551
